,p_class,sex,age,sib_sp,parch,fare,rank,followers,title_Dr,title_Master,title_Miss,title_Mr,title_Mrs,family_0,family_1,family_2,family_3,family_4,family_5,family_6,family_7,cabin_A,cabin_B,cabin_C,cabin_D,cabin_E,cabin_F,cabin_G,cabin_N,cabin_T,embarked_Q,embarked_S,passenger_id,predictions
153,0.0782611796812745,0.0260870598937581,0.9391341561752944,0.0,0.0521741197875163,0.3178264768036239,0.0260870598937581,0.0521741197875163,0.0,0.0,0.0,0.0,0.0260870598937581,0.0,0.0,0.0,0.0260870598937581,0.0260870598937581,0.0260870598937581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0260870598937581,0.0,0.0,0.0260870598937581,1045,0
154,0.0857081584559041,0.0,0.3714020199755845,0.1142775446078721,0.057138772303936,0.8967216078448969,0.028569386151968,0.1714163169118082,0.0,0.028569386151968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028569386151968,0.0,0.028569386151968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028569386151968,0.0,0.0,0.028569386151968,1046,0
155,0.1180331929125148,0.0,0.944265543300119,0.0,0.0,0.2970502021631624,0.0393443976375049,0.0,0.0,0.0,0.0,0.0393443976375049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0393443976375049,0.0,0.0,0.0393443976375049,1047,0
156,0.0044706602747634,0.0044706602747634,0.1296491479681402,0.0,0.0,0.9914994592088192,0.0044706602747634,0.0,0.0,0.0,0.0044706602747634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044706602747634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044706602747634,1048,1
157,0.1219987596617666,0.0406662532205888,0.9353238240735444,0.0,0.0,0.3194008860451492,0.0406662532205888,0.0,0.0,0.0,0.0406662532205888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0406662532205888,0.0,0.0,0.0406662532205888,1049,0
158,0.0201052144707541,0.0,0.8444190077716762,0.0,0.0,0.5337934441985239,0.0201052144707541,0.0,0.0,0.0,0.0,0.0201052144707541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201052144707541,0.0,0.0,0.0,0.0,0.0,0.0,0.0201052144707541,1050,1
159,0.100687547201109,0.033562515733703,0.8726254090762781,0.0,0.067125031467406,0.4623236542317589,0.033562515733703,0.067125031467406,0.0,0.0,0.0,0.0,0.033562515733703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033562515733703,0.0,0.0,0.033562515733703,1051,1
160,0.131150259946812,0.043716753315604,0.9267951702908048,0.0,0.0,0.3380747684155604,0.043716753315604,0.0,0.0,0.0,0.043716753315604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043716753315604,0.0,0.043716753315604,0.0,1052,1
161,0.1719389933856745,0.0,0.4011909845665738,0.0573129977952248,0.0573129977952248,0.8737825017864388,0.0573129977952248,0.1146259955904496,0.0,0.0573129977952248,0.0,0.0,0.0,0.0573129977952248,0.0,0.0,0.0,0.0573129977952248,0.0573129977952248,0.0573129977952248,0.0573129977952248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0573129977952248,0.0,0.0,0.0,1053,1
162,0.0679137702975023,0.0339568851487511,0.8828790138675301,0.0,0.0,0.4584179495081406,0.0339568851487511,0.0,0.0,0.0,0.0339568851487511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0339568851487511,0.0,0.0,0.0339568851487511,1054,1
163,0.0873494820811721,0.0,0.9733643953245285,0.0,0.0,0.2038154581894017,0.0291164940270573,0.0,0.0,0.0,0.0,0.0291164940270573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0291164940270573,0.0,0.0,0.0291164940270573,1055,0
164,0.0464113331748309,0.0,0.9514323300840334,0.0,0.0,0.3016736656364008,0.0,0.0,0.0,0.0,0.0,0.0232056665874154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232056665874154,0.0,0.0,0.0232056665874154,1056,0
165,0.0872188613912641,0.029072953797088,0.755896798724289,0.029072953797088,0.029072953797088,0.640331807380864,0.029072953797088,0.058145907594176,0.0,0.0,0.0,0.0,0.029072953797088,0.0,0.0,0.029072953797088,0.0,0.0,0.029072953797088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029072953797088,0.0,0.0,0.029072953797088,1057,0
166,0.0143475924110457,0.0,0.6886844357301983,0.0,0.0,0.7244931568696865,0.0143475924110457,0.0,0.0,0.0,0.0,0.0143475924110457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0143475924110457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058,0
167,0.0762581375109134,0.0,0.4575488250654806,0.0508387583406089,0.0508387583406089,0.8737911589792166,0.0254193791703044,0.1016775166812179,0.0,0.0,0.0,0.0254193791703044,0.0,0.0,0.0,0.0254193791703044,0.0254193791703044,0.0254193791703044,0.0,0.0254193791703044,0.0254193791703044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0254193791703044,0.0,0.0,0.0254193791703044,1059,0
168,0.0218756006815475,0.0218756006815475,0.7936467927265456,0.0,0.0,0.6064091513730436,0.0218756006815475,0.0,0.0,0.0,0.0,0.0,0.0218756006815475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0218756006815475,0.0,0.0,0.0,1060,1
169,0.1247483308600229,0.0415827769533409,0.9148210929735018,0.0,0.0,0.3726856384443186,0.0415827769533409,0.0,0.0,0.0,0.0415827769533409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0415827769533409,0.0,0.0,0.0415827769533409,1061,0
170,0.0870546795280872,0.0,0.970079312207986,0.0,0.0,0.2190876101456863,0.0290182265093624,0.0,0.0,0.0,0.0,0.0290182265093624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0290182265093624,0.0,0.0,0.0290182265093624,1062,0
171,0.1065196500193228,0.0,0.9586768501739058,0.0,0.0,0.2565348237965359,0.0355065500064409,0.0,0.0,0.0,0.0,0.0355065500064409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0355065500064409,0.0,0.0,0.0,1063,1
172,0.1104906798750557,0.0,0.8470952123754273,0.0368302266250185,0.0,0.5119401500877583,0.0368302266250185,0.0368302266250185,0.0,0.0,0.0,0.0368302266250185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0368302266250185,0.0,0.0,0.0368302266250185,1064,0
173,0.0872658738451474,0.0,0.9724327208810928,0.0,0.0,0.2102874850671132,0.0290886246150491,0.0,0.0,0.0,0.0,0.0290886246150491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0290886246150491,0.0,0.0,0.0,1065,0
174,0.0581437370542684,0.0,0.7752498273902454,0.0193812456847561,0.0969062284237806,0.6083288489302832,0.0193812456847561,0.1162874741085368,0.0,0.0,0.0,0.0193812456847561,0.0,0.0,0.0,0.0,0.0,0.0,0.0193812456847561,0.0,0.0193812456847561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0193812456847561,0.0,0.0,0.0193812456847561,1066,0
175,0.0475517034365474,0.0237758517182737,0.3566377757741055,0.0,0.0475517034365474,0.9272582170126744,0.0237758517182737,0.0475517034365474,0.0,0.0,0.0237758517182737,0.0,0.0,0.0237758517182737,0.0,0.0,0.0237758517182737,0.0237758517182737,0.0237758517182737,0.0237758517182737,0.0237758517182737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0237758517182737,0.0,0.0,0.0237758517182737,1067,1
176,0.0476790558496125,0.0238395279248062,0.4767905584961257,0.0,0.0,0.876102651236631,0.0238395279248062,0.0,0.0,0.0,0.0238395279248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238395279248062,0.0,0.0,0.0238395279248062,1068,1
177,0.0129144846203259,0.0,0.6973821694976,0.0129144846203259,0.0,0.7160009819747238,0.0129144846203259,0.0129144846203259,0.0,0.0,0.0,0.0129144846203259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0129144846203259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1069,0
178,0.0374700067253984,0.0187350033626992,0.6744601210571718,0.0,0.0562050100880976,0.7306651311452694,0.0187350033626992,0.0562050100880976,0.0,0.0,0.0,0.0,0.0187350033626992,0.0,0.0,0.0,0.0187350033626992,0.0187350033626992,0.0187350033626992,0.0187350033626992,0.0187350033626992,0.0,0.0,0.0,0.0,0.0,0.0187350033626992,0.0,0.0,0.0,0.0,0.0187350033626992,1070,1
179,0.0095219515819875,0.0095219515819875,0.609404901247205,0.0,0.0190439031639751,0.7918293062403977,0.0095219515819875,0.0190439031639751,0.0,0.0,0.0,0.0,0.0095219515819875,0.0095219515819875,0.0,0.0,0.0095219515819875,0.0095219515819875,0.0095219515819875,0.0,0.0095219515819875,0.0,0.0,0.0,0.0,0.0095219515819875,0.0,0.0,0.0,0.0,0.0,0.0,1071,1
180,0.0609427635336005,0.0,0.9141414530040078,0.0,0.0,0.3961279629684034,0.0304713817668002,0.0,0.0,0.0,0.0,0.0304713817668002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0304713817668002,0.0,0.0,0.0304713817668002,1072,0
181,0.0109768869989618,0.0,0.4061448189615895,0.0109768869989618,0.0109768869989618,0.9128192621257716,0.0109768869989618,0.0219537739979237,0.0,0.0,0.0,0.0109768869989618,0.0,0.0109768869989618,0.0,0.0,0.0109768869989618,0.0109768869989618,0.0109768869989618,0.0,0.0109768869989618,0.0,0.0,0.0,0.0,0.0109768869989618,0.0,0.0,0.0,0.0,0.0,0.0,1073,1
182,0.0178015713036769,0.0178015713036769,0.3204282834661844,0.0178015713036769,0.0,0.945263436225244,0.0178015713036769,0.0178015713036769,0.0,0.0,0.0,0.0,0.0178015713036769,0.0,0.0178015713036769,0.0178015713036769,0.0178015713036769,0.0,0.0,0.0178015713036769,0.0,0.0,0.0,0.0,0.0178015713036769,0.0,0.0,0.0,0.0,0.0,0.0,0.0178015713036769,1074,1
183,0.0869427390929827,0.0,0.968831922626138,0.0,0.0,0.2246020759902054,0.0289809130309942,0.0,0.0,0.0,0.0,0.0289809130309942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0289809130309942,0.0,0.0289809130309942,0.0,1075,0
184,0.004015690353868,0.004015690353868,0.108423639554438,0.004015690353868,0.004015690353868,0.9939668889417096,0.004015690353868,0.0080313807077361,0.0,0.0,0.0,0.0,0.004015690353868,0.0,0.004015690353868,0.0,0.004015690353868,0.004015690353868,0.004015690353868,0.004015690353868,0.004015690353868,0.0,0.004015690353868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1076,1
185,0.0463241054612079,0.0,0.926482109224159,0.0,0.0,0.3705928436896636,0.0231620527306039,0.0,0.0,0.0,0.0,0.0231620527306039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231620527306039,0.0,0.0,0.0231620527306039,1077,0
186,0.0669274481410254,0.0334637240705127,0.7027382054807674,0.0,0.0334637240705127,0.7027382054807674,0.0334637240705127,0.0334637240705127,0.0,0.0,0.0334637240705127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0334637240705127,0.0,0.0,0.0334637240705127,1078,1
187,0.1545483479191348,0.0,0.8757739715417638,0.1030322319460898,0.0,0.4147047335830117,0.0515161159730449,0.1030322319460898,0.0,0.0,0.0,0.0515161159730449,0.0,0.0,0.0,0.0,0.0,0.0,0.0515161159730449,0.0515161159730449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0515161159730449,0.0,0.0,0.0515161159730449,1079,0
188,0.040556680141058,0.0135188933803526,0.2866005396634767,0.1081511470428214,0.0270377867607053,0.9402390346035284,0.0135188933803526,0.1351889338035267,0.0,0.0,0.0135188933803526,0.0,0.0,0.0,0.0,0.0,0.0135188933803526,0.0135188933803526,0.0,0.0,0.0135188933803526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135188933803526,0.0,0.0,0.0135188933803526,1080,0
189,0.0474445445320382,0.0,0.948890890640765,0.0,0.0,0.3083895394582486,0.0237222722660191,0.0,0.0,0.0,0.0,0.0237222722660191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0237222722660191,0.0,0.0,0.0237222722660191,1081,0
190,0.0465999212461996,0.0,0.792198661185394,0.0232999606230998,0.0,0.6057989762005953,0.0232999606230998,0.0232999606230998,0.0,0.0,0.0,0.0232999606230998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232999606230998,0.0,0.0,0.0232999606230998,1082,0
191,0.023579627670428,0.0,0.7882669530224093,0.0,0.0,0.613070319431129,0.023579627670428,0.0,0.0,0.0,0.0,0.023579627670428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023579627670428,0.0,0.0,0.023579627670428,1083,0
192,0.1577855049114651,0.0,0.6048444354939495,0.0525951683038217,0.0525951683038217,0.7626299404054147,0.0525951683038217,0.1051903366076434,0.0,0.0525951683038217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525951683038217,0.0,0.0,0.0525951683038217,1084,1
193,0.0321017672540422,0.0,0.9791039012482896,0.0,0.0,0.1982284127937111,0.0160508836270211,0.0,0.0,0.0,0.0,0.0160508836270211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0160508836270211,0.0,0.0160508836270211,0.0,1085,1
194,0.0592283937904952,0.0,0.2369135751619809,0.0,0.0592283937904952,0.9624613990955474,0.0296141968952476,0.0592283937904952,0.0,0.0296141968952476,0.0,0.0,0.0,0.0296141968952476,0.0,0.0,0.0296141968952476,0.0,0.0296141968952476,0.0,0.0296141968952476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0296141968952476,0.0,0.0,0.0296141968952476,1086,1
195,0.0879433269827851,0.0,0.9673765968106368,0.0,0.0,0.230241492929397,0.029314442327595,0.0,0.0,0.0,0.0,0.029314442327595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029314442327595,0.0,0.0,0.029314442327595,1087,0
196,0.007424486054841,0.0,0.0445469163290464,0.0,0.0148489721096821,0.9985933743761246,0.007424486054841,0.0148489721096821,0.0,0.007424486054841,0.0,0.0,0.0,0.007424486054841,0.0,0.0,0.0,0.0,0.007424486054841,0.007424486054841,0.0,0.0,0.0,0.0,0.0,0.007424486054841,0.0,0.0,0.0,0.0,0.0,0.0,1088,1
197,0.1502913544938059,0.0500971181646019,0.9017481269628354,0.0,0.0,0.3895050937297802,0.0500971181646019,0.0,0.0,0.0,0.0500971181646019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0500971181646019,0.0,0.0,0.0500971181646019,1089,0
198,0.0786129268950702,0.0,0.9040486592933076,0.0,0.0,0.4127178661991187,0.0393064634475351,0.0,0.0,0.0,0.0,0.0393064634475351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0393064634475351,0.0,0.0,0.0393064634475351,1090,0
199,0.0802916908854124,0.0267638969618041,0.970994181774254,0.0,0.0,0.217122114102636,0.0267638969618041,0.0,0.0,0.0,0.0,0.0,0.0267638969618041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267638969618041,0.0,0.0,0.0267638969618041,1091,1
200,0.1130916563997205,0.0376972187999068,0.7991810385580249,0.0,0.0,0.584306891398556,0.0376972187999068,0.0,0.0,0.0,0.0376972187999068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0376972187999068,0.0,0.0376972187999068,0.0,1092,1
201,0.1976128083943418,0.0,0.0217374089233776,0.0,0.1317418722628945,0.9485414802928408,0.0658709361314472,0.1317418722628945,0.0,0.0658709361314472,0.0,0.0,0.0,0.0658709361314472,0.0,0.0,0.0,0.0,0.0,0.0,0.0658709361314472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0658709361314472,0.0,0.0,0.0658709361314472,1093,1
202,0.0043040072870138,0.0,0.2022883424896496,0.0043040072870138,0.0,0.97926925797782,0.0,0.0043040072870138,0.0,0.0,0.0,0.0043040072870138,0.0,0.0,0.0,0.0,0.0043040072870138,0.0,0.0,0.0,0.0,0.0,0.0,0.0043040072870138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094,0
203,0.0725954008640627,0.0362977004320313,0.2903816034562511,0.0362977004320313,0.0362977004320313,0.943740211232816,0.0362977004320313,0.0725954008640627,0.0,0.0,0.0362977004320313,0.0,0.0,0.0362977004320313,0.0,0.0,0.0362977004320313,0.0,0.0,0.0362977004320313,0.0362977004320313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0362977004320313,0.0,0.0,0.0362977004320313,1095,1
204,0.0733605429140428,0.0,0.9170067864255356,0.0,0.0,0.3851428502987249,0.0366802714570214,0.0,0.0,0.0,0.0,0.0366802714570214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0366802714570214,0.0,0.0,0.0366802714570214,1096,0
205,0.0236743590643137,0.0,0.7914338235200085,0.0,0.0,0.6094182487258452,0.0236743590643137,0.0,0.0,0.0,0.0,0.0236743590643137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0236743590643137,0.0,0.0,0.0,1097,0
206,0.0832350474839824,0.0277450158279941,0.9710755539797952,0.0,0.0,0.2150238726669546,0.0277450158279941,0.0,0.0,0.0,0.0277450158279941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277450158279941,0.0,0.0277450158279941,0.0,1098,0
207,0.0759052913288031,0.0,0.9108634959456378,0.0,0.0,0.3985027794762165,0.0379526456644015,0.0,0.0,0.0,0.0,0.0379526456644015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0379526456644015,0.0,0.0,0.0379526456644015,1099,0
208,0.0231717339701879,0.0231717339701879,0.764667221016203,0.0,0.0,0.6423390030407866,0.0231717339701879,0.0,0.0,0.0,0.0231717339701879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231717339701879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100,1
209,0.1133615184944568,0.0,0.9446793207871405,0.0,0.0,0.2983599592428441,0.0377871728314856,0.0,0.0,0.0,0.0,0.0377871728314856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0377871728314856,0.0,0.0,0.0377871728314856,1101,0
210,0.0763387044917665,0.0,0.8142795145788434,0.0,0.0,0.573176439559014,0.0254462348305888,0.0,0.0,0.0,0.0,0.0254462348305888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0254462348305888,0.0,0.0,0.0254462348305888,1102,0
211,0.087323482826783,0.0,0.9730746769664528,0.0,0.0,0.2052101846429402,0.0291078276089276,0.0,0.0,0.0,0.0,0.0291078276089276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0291078276089276,0.0,0.0,0.0291078276089276,1103,0
212,0.0264923901190401,0.0,0.225185316011841,0.0,0.0,0.9735953368747244,0.01324619505952,0.0,0.0,0.0,0.0,0.01324619505952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01324619505952,0.0,0.0,0.01324619505952,1104,0
213,0.0305459230881658,0.0152729615440829,0.9163776926449742,0.0152729615440829,0.0,0.3970970001461554,0.0152729615440829,0.0152729615440829,0.0,0.0,0.0,0.0,0.0152729615440829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152729615440829,0.0,0.0,0.0152729615440829,1105,1
214,0.075558106902582,0.025186035634194,0.9570693540993728,0.100744142536776,0.050372071268388,0.1958214270558585,0.025186035634194,0.1511162138051641,0.0,0.0,0.025186035634194,0.0,0.0,0.0,0.0,0.025186035634194,0.0,0.0,0.0,0.0,0.025186035634194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025186035634194,0.0,0.0,0.025186035634194,1106,0
215,0.0167242554461881,0.0,0.7024187287399031,0.0,0.0,0.7107808564629972,0.0167242554461881,0.0,0.0,0.0,0.0,0.0167242554461881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0167242554461881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0167242554461881,1107,0
216,0.1308657171800911,0.043621905726697,0.924784401405977,0.0,0.0,0.3437057196017912,0.043621905726697,0.0,0.0,0.0,0.043621905726697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043621905726697,0.0,0.043621905726697,0.0,1108,1
217,0.005731150400138,0.0,0.3266755728078711,0.005731150400138,0.005731150400138,0.9448758536744466,0.005731150400138,0.0114623008002761,0.0,0.0,0.0,0.005731150400138,0.0,0.0,0.0,0.0,0.005731150400138,0.005731150400138,0.005731150400138,0.0,0.005731150400138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005731150400138,0.0,0.0,0.005731150400138,1109,0
218,0.004600570943279,0.004600570943279,0.2300285471639504,0.004600570943279,0.004600570943279,0.9730207545035102,0.004600570943279,0.009201141886558,0.0,0.0,0.0,0.0,0.004600570943279,0.0,0.004600570943279,0.0,0.0,0.004600570943279,0.004600570943279,0.0,0.004600570943279,0.0,0.0,0.004600570943279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110,1
219,0.0867701904984381,0.0,0.9669091561209288,0.0,0.0,0.2328333445041423,0.0289233968328127,0.0,0.0,0.0,0.0,0.0289233968328127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0289233968328127,0.0,0.0,0.0289233968328127,1111,0
220,0.0601642551099176,0.0300821275549588,0.9024638266487648,0.0300821275549588,0.0,0.4168871482948858,0.0300821275549588,0.0300821275549588,0.0,0.0,0.0300821275549588,0.0,0.0,0.0300821275549588,0.0,0.0,0.0300821275549588,0.0,0.0,0.0300821275549588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0300821275549588,0.0,0.0,0.0,1112,1
221,0.1317104472902415,0.0,0.921973131031691,0.0,0.0,0.3534230335621482,0.0439034824300805,0.0,0.0,0.0,0.0,0.0439034824300805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0439034824300805,0.0,0.0,0.0439034824300805,1113,0
222,0.0814294179250071,0.0407147089625035,0.8957235971750782,0.0,0.0,0.4275044441062873,0.0407147089625035,0.0,0.0,0.0,0.0,0.0,0.0407147089625035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0407147089625035,0.0,0.0,0.0,0.0,0.0407147089625035,1114,1
223,0.13222474647767,0.0,0.9255732253436904,0.0,0.0,0.3435992261968734,0.0440749154925566,0.0,0.0,0.0,0.0,0.0440749154925566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0440749154925566,0.0,0.0,0.0440749154925566,1115,1
224,0.0167429465688969,0.0167429465688969,0.8873761681515362,0.0,0.0,0.4595235629406307,0.0167429465688969,0.0,0.0,0.0,0.0,0.0,0.0167429465688969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0167429465688969,0.0,0.0,0.0,1116,1
225,0.0756247641274715,0.0252082547091571,0.914555480848223,0.0,0.0504165094183143,0.3843200096448687,0.0252082547091571,0.0504165094183143,0.0,0.0,0.0,0.0,0.0252082547091571,0.0,0.0,0.0252082547091571,0.0,0.0252082547091571,0.0252082547091571,0.0252082547091571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0252082547091571,0.0,0.0,0.0,1117,1
226,0.1221922944619372,0.0,0.9368075908748524,0.0,0.0,0.3175288963887902,0.0407307648206457,0.0,0.0,0.0,0.0,0.0407307648206457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0407307648206457,0.0,0.0,0.0407307648206457,1118,0
227,0.1311178667330421,0.0437059555776807,0.9265662582468308,0.0,0.0,0.3387211557270255,0.0437059555776807,0.0,0.0,0.0,0.0437059555776807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0437059555776807,0.0,0.0437059555776807,0.0,1119,1
228,0.0691666662930812,0.0,0.9337499949565972,0.0,0.0,0.3481388870085091,0.023055555431027,0.0,0.0,0.0,0.0,0.023055555431027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023055555431027,0.0,0.0,0.023055555431027,1120,0
229,0.0521109058041968,0.0,0.9379963044755432,0.0,0.0,0.3387208877272795,0.0260554529020984,0.0,0.0,0.0,0.0,0.0260554529020984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0260554529020984,0.0,0.0,0.0260554529020984,1121,0
